timestamp,s1_c1_y,s1_c2_y,s2_c1_y,s2_c2_y,s3_c1_y,s3_c2_y,s4_c1_y,s4_c2_y,s5_c1_y,s5_c2_y,s6_c1_y,s6_c2_y
8605,0,36,51.9761,68,32.7612,68,0,68,28,55.8161,2.02083,16
8606,0,36,51.9874,68,32.8844,68,0,68,28,55.8645,1.836,16
8607,0,36,51.9944,68,33.0152,68,0,68,28.0002,55.9035,1.65717,16
8608,0,36,51.9982,68,33.1526,68,0,68,28.0013,55.9343,1.48533,16
8609,0,36,51.9997,68,33.2957,68,0,68,28.0045,55.9577,1.3215,16
8610,0,36,52,68,33.4433,68,0,68,28.0107,55.9747,1.16667,16
8611,0,36,52,68,33.5945,68,0,68,28.0208,55.9864,1.02167,16
8612,0,36,52,68,33.7484,68,0,68,28.036,55.9938,0.88667,16
8613,0,36,52,68,33.9039,68,0,68,28.0572,55.9979,0.76167,16
8614,0,36,52,68,34.06,68,0,68,28.0853,55.9996,0.64667,16
8615,0,36,52,68,34.2157,68,0,68,28.1215,56,0.54167,16
8616,0,36,52,68,34.3701,68,0,68,28.1667,56,0.44667,16
8617,0,36,52,68,34.522,68,0,68,28.2217,56,0.36167,16
8618,0,36,52,68,34.6706,68,0,68,28.2867,56,0.28667,16
8619,0,36,52,68,34.8148,68,0,68,28.3617,56,0.22167,16
8620,0,36,52,68,34.9536,68,0,68,28.4467,56,0.16667,16
8621,0,36,52,68,35.086,68,0,68,28.5417,56,0.1215,16
8622,0,36,52,68,35.211,68,0,68,28.6467,56,0.08533,16
8623,0,36,52,68,35.3277,68,0,68,28.7617,56,0.05717,16
8624,0,36,52,68,35.435,68,0,68,28.8867,56,0.036,16
8625,0,36,52,68,35.5323,68,0,68,29.0217,56,0.02083,16
8626,0,36,52,68,35.6196,68,0,68,29.1667,56,0.01067,16
8627,0,36,52,68,35.6969,68,0,68,29.3215,56,0.0045,16
8628,0,36,52,68,35.7642,68,0,68,29.4853,56,0.00133,16
8629,0,36,52,68,35.8215,68,0,68,29.6572,56,0.00017,16
8630,0,36,52,68,35.8689,68,0,68,29.836,56,0,15.9998
8631,0,36,52,68,35.9071,68,0,68,30.0208,56,0,15.9987
8632,0,36,52,68,35.937,68,0,68,30.2107,56,0,15.9955
8633,0,36,52,68,35.9597,68,0,68,30.4045,56,0,15.9893
8634,0,36,52,68,35.9761,68,0,68,30.6013,56,0,15.9792
8635,0,36.0002,52,68,35.9874,68,0,68,30.8002,56,0,15.964
8636,0,36.0013,52,68,35.9944,68,0,68,31,56,0,15.9428
8637,0,36.0045,52,68,35.9982,68,0,68,31.2,56,0,15.9147
8638,0,36.0107,52,68,35.9997,68,0,68,31.4,56,0,15.8785
8639,0,36.0208,52,68,36,68,0,68,31.6,56,0,15.8333
8640,0,36.036,52,68,36,68,0,68,31.8,56,0,15.7783
8641,0,36.0572,52,68,36,68,0,68,32,56,0,15.7133
8642,0,36.0853,52,68,36,68,0,68,32.2,56,0,15.6383
8643,0,36.1215,52,68,36,68,0,68,32.4,56,0,15.5533
8644,0,36.1667,52,68,36,68,0,68,32.6,56,0,15.4583
8645,0,36.2217,52,68,36,68,0,68,32.8,56,0,15.3533
8646,0,36.2867,52,68,36,68,0,68,33,56,0,15.2383
8647,0,36.3617,52,68,36,68,0,68,33.2,56,0,15.1133
8648,0,36.4467,52,68,36,68,0,68,33.4,56,0,14.9783
8649,0,36.5417,52,68,36,68,0,68,33.6,56,0,14.8333
8650,0,36.6467,52,68,36,68,0,68,33.8,56,0,14.6783
8651,0,36.7612,52,68,36,68,0,68,34,56,0,14.5133
8652,0,36.8844,52,68,36,68,0,68,34.2,56,0,14.3383
8653,0,37.0152,52,68,36,68,0,68,34.4,56,0,14.1533
8654,0,37.1526,52,68,36,68,0,68,34.6,56,0,13.9583
8655,0,37.2957,52,68,36,68,0,68,34.8,56,0,13.7533
8656,0,37.4433,52,68,36,68,0,68,35,56,0,13.5383
8657,0,37.5945,52,68,36,68,0,68,35.2,56,0,13.3133
8658,0,37.7484,52,68,36,68,0,68,35.4,56,0,13.0783
8659,0,37.9039,52,68,36,68,0,68,35.6,56,0,12.8333
8660,0,38.06,52,68,36,68,0,68,35.8,56,0,12.5785
8661,0,38.2157,52,68,36,68,0,68,36,56,0,12.3147
8662,0,38.3701,52,68,36,68,0,68,36.2,56,0,12.0428
8663,0,38.522,52,68,36,68,0,68,36.4,56,0,11.764
8664,0,38.6706,52,68,36,68,0,68,36.6,56,0,11.4792
8665,0,38.8148,52,68,36,68,0,68,36.8,56,0,11.1893
8666,0,38.9536,52,68,36,68,0,68,37,56,0,10.8955
8667,0,39.086,52,68,36,68,0,68,37.2,56,0,10.5987
8668,0,39.211,52,68,36,68,0,68,37.4,56,0,10.2998
8669,0,39.3277,52,68,36,68,0,68,37.6,56,0,10
8670,0,39.435,52,68,36,68,0,68,37.8,56.0002,0,9.70017
8671,0,39.5323,52,68,36,68,0,68,38,56.0013,0,9.40133
8672,0,39.6196,52,68,36,68,0,68,38.2,56.0045,0,9.1045
8673,0,39.6969,52,68,36,68,0,68,38.4,56.0107,0,8.81067
8674,0,39.7642,52,68,36,68,0,68,38.6,56.0208,0,8.52083
8675,0,39.8215,52,68,36,68,0,68,38.8,56.036,0,8.236
8676,0,39.8689,52,68,36,68,0,68,39,56.0572,0,7.95717
8677,0,39.9071,52.0002,68,36,68,0,68,39.2,56.0853,0,7.68533
8678,0.000166667,39.937,52.0013,68,36,68,0,68,39.4,56.1215,0,7.4215
8679,0.00133333,39.9597,52.0045,68,36,68,0,68,39.6,56.1667,0,7.16667
8680,0.0045,39.9761,52.0107,68,36,68,0,68,39.8,56.2217,0,6.92167
8681,0.0106667,39.9874,52.0208,68,36,68,0,68,40,56.2867,0,6.68667
8682,0.0208333,39.9944,52.036,68,36,68,0,68,40.2,56.3617,0,6.46167
8683,0.036,39.9982,52.0572,68,36,68,0,68,40.4,56.4467,0,6.24667
8684,0.0571667,39.9997,52.0853,68,36,68,0,68,40.6,56.5417,0,6.04167
8685,0.0853333,40,52.1215,68,36,68,0,68,40.8,56.6467,0,5.8467
8686,0.1215,40,52.1667,68,36,68,0,68,41,56.7612,0,5.6617
8687,0.166667,40,52.2217,68,36,68,0,68,41.1998,56.8844,0,5.4867
8688,0.221667,40,52.2867,68,36,68,0,68,41.3987,57.0152,0,5.3217
8689,0.286667,40,52.3617,68,36,68,0,68,41.5955,57.1526,0,5.1667
8690,0.361667,40,52.4467,68,36,68,0,68,41.7893,57.2957,0,5.0217
8691,0.446667,40,52.5417,68,36,68,0,68,41.9792,57.4433,0,4.8867
8692,0.541667,40,52.6467,68,36,68,0,68,42.164,57.5945,0,4.7617
8693,0.646667,40,52.7612,68,36,68,0,68,42.3428,57.7484,0,4.6467
8694,0.761667,40,52.8844,68,36.0002,68,0,68,42.5147,57.9039,0,4.5417
8695,0.886667,40,53.0152,68,36.0013,68,0,68,42.6785,58.06,0,4.4467
8696,1.02167,40,53.1526,68,36.0045,68,0,68,42.8333,58.2157,0,4.3617
8697,1.16667,40,53.2957,68,36.0107,68,0,68,42.9783,58.3701,0,4.2867
8698,1.3215,40,53.4433,68,36.0208,68,0,68,43.1133,58.522,0,4.2217
8699,1.48533,40,53.5945,68,36.036,68,0,68,43.2383,58.6706,0,4.1667
8700,1.65717,40,53.7484,68,36.0572,68,0,68,43.3533,58.8148,0,4.1215
8701,1.836,40,53.9039,68,36.0853,68,0,68,43.4583,58.9536,0,4.0853
8702,2.02083,40,54.06,68,36.1215,68,0,68,43.5533,59.086,0,4.0572
8703,2.21067,40,54.2157,68,36.1667,68,0,68,43.6383,59.211,0,4.036
8704,2.4045,40,54.3701,68,36.2217,68,0,68,43.7133,59.3277,0,4.0208
8705,2.60133,40,54.522,68,36.2867,68,0,68,43.7783,59.435,0,4.0107
8706,2.80017,40,54.6706,68,36.3617,68,0,68,43.8333,59.5323,0,4.0045
8707,3,40,54.8148,68,36.4467,68,0,68,43.8785,59.6196,0,4.0013
8708,3.2,40,54.9536,68,36.5417,68,0,68,43.9147,59.6969,0,4.0002
8709,3.4,40,55.086,68,36.6467,68,0,68,43.9428,59.7642,0,4
8710,3.6,40,55.211,68,36.7617,68,0,68,43.964,59.8215,0,4
8711,3.8,40,55.3277,68,36.8867,68,0,68,43.9792,59.8689,0,4
8712,4,40,55.435,68,37.0217,68,0,67.9998,43.9893,59.9071,0,4
8713,4.2,40,55.5323,68,37.1667,68,0,67.9987,43.9955,59.937,0,4
8714,4.4,40,55.6196,68,37.3215,68,0,67.9955,43.9987,59.9597,0,4
8715,4.6,40,55.6969,68,37.4853,68,0,67.9893,43.9998,59.9761,0,4
8716,4.8,40,55.7642,68,37.6572,68,0,67.9792,44,59.9874,0,4
8717,5,40,55.8215,68,37.836,68,0,67.964,44,59.9944,0,4
8718,5.19983,40,55.8689,68,38.0208,68,0,67.9428,44,59.9982,0,4
8719,5.39867,40,55.9071,68,38.2107,68,0,67.9147,44,59.9997,0,4
8720,5.5955,40,55.937,68,38.4045,68,0,67.8785,44,60,0,4
8721,5.78933,40,55.9597,68,38.6013,68,0,67.8333,44,60,0,4
8722,5.97917,40,55.9761,68,38.8002,68,0,67.7783,44,60,0,4
8723,6.164,40,55.9874,68,39,68,0,67.7133,44,60,0,4
8724,6.34283,40,55.9944,68,39.2,68,0,67.6383,44,60,0,4
8725,6.51467,40,55.9982,68,39.4,68,0,67.5533,44,60,0,4
8726,6.6785,40,55.9997,68,39.6,68,0,67.4583,44,60,0,4
8727,6.83333,40,56,68,39.8,68,0,67.3533,44,60,0,4
8728,6.97833,40,56,68,40,68,0,67.2383,44,60,0,4
8729,7.11333,40,56,68,40.2,68,0,67.1133,44,60,0,4
8730,7.23833,40,56,68,40.4,68,0,66.9783,44,60,0,4
8731,7.35333,40,56,68,40.6,68,0,66.8333,44,60,0,4
8732,7.45833,40,56,68,40.8,68,0,66.6783,44,60,0,4
8733,7.55333,40,56,68,41,68,0,66.5133,44,60,0,4
8734,7.63833,40,56,68,41.2,68,0,66.3383,44,60,0,4
8735,7.71333,40,56,68,41.4,68,0,66.1533,44,60,0,4
8736,7.77833,40,56,68,41.6,68,0,65.9583,44,60,0,4
8737,7.83333,40,56,68,41.8,68,0,65.7533,44,60,0,4
8738,7.8785,40,56,68,42,68,0,65.5383,44,60,0,4
8739,7.91467,40,56,68,42.2,68,0,65.3133,44,60,0,4
8740,7.94283,40.0002,56,68,42.4,68,0,65.0783,44,60,0,4
8741,7.964,40.0013,56,68,42.6,68,0,64.8333,44,60,0,4
8742,7.97917,40.0045,56,68,42.8,68,0,64.5785,44,60,0,4
8743,7.98933,40.0107,56,68,43,68,0,64.3147,44,60,0,4
8744,7.9955,40.0208,56,68,43.2,68,0,64.0428,44,60,0,4
8745,7.99867,40.036,56,68,43.4,68,0,63.764,44,60,0,4
8746,7.99983,40.0572,56,68,43.6,68,0,63.4792,44,60,0,4
8747,8,40.0853,56,68,43.8,68,0,63.1893,44,60,0,4
8748,8,40.1215,56,68,44,68,0,62.8955,44,60,0,4
8749,8,40.1667,56,68,44.2,68,0,62.5987,44,60,0,4
8750,8,40.2217,56,68,44.4,68,0,62.2998,44,60,0,4
8751,8,40.2867,56,68,44.6,68,0,62,44,60,0,4
8752,8,40.3617,56,68,44.8,68,0,61.7,44,60,0,4
8753,8,40.4467,56,68,45,68,0,61.4,44,60,0,4
8754,8,40.5417,56,68,45.1998,68,0,61.1,44,60,0,4
8755,8,40.6467,56,68,45.3987,68,0,60.8,44,60,0,4
8756,8,40.7617,56,68,45.5955,68,0,60.5,44,60,0,4
8757,8,40.8867,56,68,45.7893,68,0,60.2,44,60,0,4
8758,8,41.0217,56,68,45.9792,68,0,59.9,44,60,0,4
8759,8,41.1667,56,68,46.164,68,0,59.6,44,60,0,4
8760,8,41.3217,56,68,46.3428,68,0,59.3,44,60,0,4
8761,8,41.4867,56,68,46.5147,68,0,59,44,60,0,4
8762,8,41.6617,56,68,46.6785,68,0,58.7,44,60,0,4
8763,8,41.8467,56,68,46.8333,68,0,58.4,44,60,0,4
8764,8,42.0413,56,68,46.9783,68,0,58.1,44,60,0,4
8765,8,42.2447,56,68,47.1133,68,0,57.8,44,60,0,4
8766,8,42.4558,56,68,47.2383,68,0,57.5,44,60,0,4
8767,8,42.6736,56,68,47.3533,68,0,57.2,44,60,0,4
8768,8,42.8972,56,68,47.4583,68,0,56.9,44,60,0,4
8769,8,43.1254,56,68,47.5533,68,0,56.6,44,60,0,4
8770,8,43.3574,56,68,47.6383,68,0,56.3,44,60,0,4
8771,8,43.5922,56,68,47.7133,68,0,56,44,60,0,4
8772,8,43.8286,56,68,47.7783,68,0,55.7,44,60,0,4
8773,8,44.0658,56,68,47.8333,68,0,55.4,44,60,0,4
8774,8,44.3026,56,68,47.8785,68,0,55.1,44,60,0,4
8775,8,44.5382,56,68,47.9147,68,0,54.8,44,60,0,4
8776,8,44.7716,56,68,47.9428,68,0,54.5,44,60,0,4
8777,8,45.0016,56,68,47.964,68,0,54.2,44,60,0,4
8778,8,45.2274,56,68,47.9792,68,0,53.9,44,60,0,4
8779,8,45.4479,56,68,47.9893,68,0,53.6,44,60,0,4
8780,8,45.6621,56,68,47.9955,68,0,53.3,44,60,0,4
8781,8,45.8691,56,68,47.9987,68,0,53,44,60,0,4
8782,8,46.0677,56.0002,68,47.9998,68,0,52.7,44,60,0,4
8783,8,46.2571,56.0013,68,48,68,0,52.4,44.0002,60,0,4
8784,8,46.4366,56.0045,68,48,68,0,52.1,44.0013,60,0,4
8785,8,46.606,56.0107,68,48,68,0,51.8,44.0045,60,0,4
8786,8,46.7655,56.0208,68,48,68,0,51.5,44.0107,60,0,4
8787,8,46.9149,56.036,68,48,68,0,51.2,44.0208,60,0,4
8788,8,47.0544,56.0572,68,48,68,0,50.9,44.036,60,0,4
8789,8,47.1839,56.0853,68,48,68,0,50.6,44.0572,60,0,4
8790,8,47.3033,56.1215,68,48,68,0,50.3,44.0853,60,0,4
8791,8,47.4128,56.1667,68,48,68,0,50,44.1215,60,0,4
8792,8,47.5122,56.2217,68,48,68,0,49.7,44.1667,60,0,4
8793,8,47.6017,56.2867,68,48,68,0,49.4,44.2217,60,0,4
8794,8,47.6812,56.3617,68,48,68,0,49.1,44.2867,60,0,4
8795,8,47.7506,56.4467,68,48,68,0,48.8,44.3617,60,0,4
8796,8,47.8101,56.5417,68,48,68,0,48.5,44.4467,60,0,4
8797,8,47.8595,56.6467,68,48,68,0,48.2,44.5417,60,0,4
8798,8,47.8996,56.7612,68,48,68,0,47.9,44.6467,60,0,4
8799,8,47.9312,56.8844,68,48,68,0,47.6,44.7612,60,0,4
8800,8,47.9554,57.0152,68,48,68,0,47.3,44.8844,60,0,4
8801,8,47.9731,57.1526,68,48,68,0,47,45.0152,60,0,4
8802,8,47.9854,57.2957,68,48,68,0,46.7,45.1526,60,0,4
8803,8,47.9932,57.4433,68,48,68,0,46.4,45.2957,60,0,4
8804,8,47.9976,57.5945,68,48,68,0,46.1,45.4433,60,0,4
8805,8,47.9995,57.7484,68,48,68,0,45.8,45.5945,60,0,4
8806,8,48,57.9039,68,48,68,0,45.5,45.7484,60,0,4
8807,8,48,58.06,68,48,68,0,45.2,45.9039,60,0,4
8808,8,48,58.2157,68,48,68,0,44.9,46.06,60,0,4
8809,8,48,58.3701,68,48,68,0,44.6,46.2157,60,0,4
8810,8,48,58.522,68,48,68,0,44.3,46.3701,60,0,4
8811,8,48,58.6706,68,48,68,0,44,46.522,60,0,4
8812,8,48,58.8148,68,48,68,0,43.7,46.6706,60,0,4
8813,8,48,58.9536,68,48,68,0,43.4,46.8148,60,0,4
8814,8,48,59.086,68,48,68,0,43.1,46.9536,60,0,4
8815,8,48,59.211,68,48,68,0,42.8,47.086,60,0,4
8816,8,48,59.3277,68,48,68,0,42.5,47.211,60,0,4
8817,8,48,59.435,68,48,68,0,42.2,47.3277,60,0,4
8818,8,48,59.5323,68,48,68,0,41.9,47.435,60,0,4
8819,8,48,59.6196,68,48,68,0,41.6,47.5323,60,0,4
8820,8,48,59.6969,68,48,68,0,41.3,47.6196,60,0,4
8821,8,48,59.7642,68,48,68,0,41,47.6969,60,0,4
8822,8,48,59.8215,68,48,68,0,40.7,47.7642,60,0,4
8823,8,48,59.8689,68,48,68,0,40.4,47.8215,60,0,4
8824,8,48,59.9071,68,48,68,0,40.1,47.8689,60,0,4.00017
8825,8,48,59.937,68,48,68,0,39.8,47.9071,60,0,4.00133
8826,8.00017,48,59.9597,68,48,68,0,39.5,47.937,60,0,4.0045
8827,8.00133,48,59.9761,68,48,68,0,39.2,47.9597,60,0,4.01067
8828,8.0045,48,59.9874,68,48,68,0,38.9,47.9761,60,0,4.02083
8829,8.01067,48,59.9944,68,48,68,0,38.6,47.9874,60,0,4.036
8830,8.02083,48,59.9982,68,48,68,0,38.3,47.9944,60,0,4.05717
8831,8.036,48,59.9997,68,48,68,0,38,47.9982,60,0,4.08533
8832,8.05717,48,60,68,48,68,0,37.7,47.9997,60,0,4.1215
8833,8.08533,48,60,68,48,68,0,37.4,48,60,0,4.16667
8834,8.1215,48,60,68,48,68,0,37.1,48,60,0,4.22167
8835,8.16667,48,60,68,48,68,0,36.8,48,60,0,4.28667
8836,8.22167,48,60,68,48,68,0,36.5,48,60,0,4.36167
8837,8.28667,48,60,68,48,68,0,36.2,48,60,0,4.44667
8838,8.36167,48,60,68,48,68,0,35.9,48,60,0,4.54167
8839,8.44667,48,60,68,48,68,0,35.6,48,60,0,4.64667
8840,8.54167,48,60,68,48,68,0,35.3,48,60,0,4.76167
8841,8.64666,48,60,68,48,68,0,35,48,60,0,4.88667
8842,8.76122,48,60,68,48,68,0,34.7,48,60,0,5.02167
8843,8.88441,48,60,68,48,68,0,34.4,48,60,0,5.16667
8844,9.01521,48,60,68,48,68,0,34.1,48,60,0,5.32167
8845,9.15262,48,60,68,48,68,0,33.8,48,60,0,5.48667
8846,9.29565,48,60,68,48,68,0,33.5,48,60,0,5.66167
8847,9.44329,48,60,68,48,68,0,33.2,48,60,0,5.84667
8848,9.59455,48,60,68,48,68,0,32.9,48,60,0,6.04167
8849,9.74843,48,60,68,48,68,0,32.6,48,60,0,6.24667
8850,9.90392,48,60,68,48.0002,68,0,32.3,48,60,0,6.46167
8851,10.06,48,60,68,48.0013,68,0,32,48,60,0,6.68667
8852,10.2157,48,60,68,48.0045,68,0,31.7,48,60,0,6.92167
8853,10.3701,48,60,68,48.0107,68,0,31.4,48,60,0,7.16667
8854,10.522,48,60,68,48.0208,68,0,31.1,48,60,0,7.4215
8855,10.6706,48,60,68,48.036,68,0,30.8,48,60,0,7.68533
8856,10.8148,48,60,68,48.0572,68,0,30.5,48,60,0,7.95717
8857,10.9536,48,60,68,48.0853,68,0,30.2,48,60,0,8.236
8858,11.086,48,60,68,48.1215,68,0,29.9,48,60,0,8.52083
8859,11.211,48,60,68,48.1667,68,0,29.6,48,60,0,8.81067
8860,11.3277,48,60,68,48.2217,68,0,29.3,48,60,0,9.1045
8861,11.435,48,60,68,48.2867,68,0,29,48,60,0,9.40133
8862,11.5323,48,60,68,48.3617,68,0,28.7,48,60,0,9.70017
8863,11.6196,48,60,68,48.4467,68,0,28.4,48,60,0,10
8864,11.6969,48,60,68,48.5417,68,0,28.1,48,60,0,10.3
8865,11.7642,48,60,68,48.6467,68,0,27.8,48,60,0,10.6
8866,11.8215,48,60,68,48.7612,68,0,27.5,48,60,0,10.9
8867,11.8689,48,60,68,48.8844,68,0,27.2,48,60,0,11.2
8868,11.9071,48,60,68,49.0152,68,0,26.9,48,60,0,11.5
8869,11.937,48,60,68,49.1526,68,0,26.6,48,60,0,11.8
8870,11.9597,48,60,68,49.2957,68,0,26.3,48,60,0,12.1
8871,11.9761,48,60,68,49.4433,68,0,26,48,60,0,12.4
8872,11.9874,48,60,68,49.5945,68,0,25.7,48,60,0,12.7
8873,11.9944,48.0002,60,68,49.7484,68,0,25.4,48,60,0,13
8874,11.9981,48.0013,60,68,49.9039,68,0,25.1,48,60,0,13.3
8875,11.9997,48.0045,60,68,50.06,68,0,24.8,48,60,0,13.6
8876,12,48.0107,60,68,50.2157,68,0,24.5,48,60,0,13.9
8877,12,48.0208,60,68,50.3701,68,0,24.2,48,60,0,14.2
8878,12,48.036,60,68,50.522,68,0,23.9,48,60,0,14.5
8879,12,48.0572,60,68,50.6706,68,0,23.6,48,60,0.000166667,14.8
8880,12,48.0853,60,68,50.8148,68,0,23.3,48,60,0.00133333,15.1
8881,12,48.1215,60,68,50.9536,68,0,23,48,60,0.0045,15.4
8882,12,48.1667,60,68,51.086,68,0,22.7,48,60,0.0106667,15.7
8883,12,48.2217,60,68,51.211,68,0,22.4,48,60,0.0208333,16
8884,12,48.2867,60,68,51.3277,68,0,22.1,48,60,0.036,16.3
8885,12,48.3617,60,68,51.435,68,0,21.8,48,60,0.0571667,16.6
8886,12,48.4467,60,68,51.5323,68,0,21.5,48,60,0.0853333,16.9
8887,12,48.5417,60,68,51.6196,68,0,21.2,48,60,0.1215,17.2
8888,12,48.6467,60,68,51.6969,68,0,20.9,48.0002,60,0.166667,17.5
8889,12,48.7612,60,68,51.7642,68,0,20.6,48.0013,60,0.221667,17.8
8890,12,48.8844,60,68,51.8215,68,0,20.3,48.0045,60,0.286667,18.1
8891,12,49.0152,60,68,51.8689,68,0,20,48.0107,60,0.361667,18.4
8892,12,49.1526,60,68,51.9071,68,0,19.7,48.0208,60,0.446667,18.7
8893,12,49.2957,60,68,51.937,68,0,19.4,48.036,60,0.541667,19
8894,12,49.4433,60,68,51.9597,68,0,19.1,48.0572,60,0.646667,19.3
8895,12,49.5945,60,68,51.9761,68,0,18.8,48.0853,60,0.761667,19.6
8896,12,49.7484,60,68,51.9874,68,0,18.5,48.1215,60,0.886667,19.9
8897,12,49.9039,60,68,51.9944,68,0,18.2,48.1667,60,1.02167,20.2
8898,12,50.06,60,68,51.9982,68,0,17.9,48.2217,60,1.16667,20.5
8899,12,50.2157,59.9998,68,51.9997,68,0,17.6,48.2867,60,1.3215,20.8
8900,12,50.3701,59.9987,68,52,68,0,17.3,48.3617,60,1.48533,21.1
8901,12,50.522,59.9955,68,52,68,0,17,48.4467,60,1.65717,21.4
8902,12,50.6706,59.9893,68,52,68,0,16.7,48.5417,60,1.836,21.7
8903,12,50.8148,59.9792,68,52,68,0,16.4,48.6467,60,2.02083,22
8904,12,50.9536,59.964,68,52,68,0,16.1,48.7612,60,2.21067,22.3
8905,12,51.086,59.9428,68,52,68,0,15.8,48.8844,60,2.4045,22.6
8906,12,51.211,59.9147,68,52,68,0,15.5,49.0152,60,2.60133,22.9
8907,12,51.3277,59.8785,68,52,68,0,15.2,49.1526,60.0002,2.80017,23.2
8908,12,51.435,59.8333,68,52,68,0,14.9,49.2957,60.0013,3,23.5
8909,12,51.5323,59.7783,68,52,68,0,14.6,49.4433,60.0045,3.2,23.8
8910,12,51.6196,59.7133,68,52,68,0,14.3,49.5945,60.0107,3.4,24.1
8911,12,51.6969,59.6383,68,52,68,0,14,49.7484,60.0208,3.6,24.4
8912,12,51.7642,59.5533,68,52,68,0,13.7,49.9039,60.036,3.8,24.7
8913,12,51.8215,59.4583,68,52,68,0,13.4,50.06,60.0572,4,25
8914,12,51.8689,59.3533,68,52,68,0,13.1,50.2157,60.0853,4.2,25.3
8915,12,51.9071,59.2383,68,52,68,0,12.8,50.3701,60.1215,4.4,25.6
8916,12,51.937,59.1133,68,52,68,0,12.5,50.522,60.1667,4.6,25.9
8917,12,51.9597,58.9783,68,52,68,0,12.2,50.6706,60.2217,4.8,26.2
8918,12,51.9761,58.8333,68,52,68,0,11.9,50.8148,60.2867,5,26.4992
8919,12,51.9874,58.6785,68,52,68,0,11.6,50.9536,60.3617,5.2,26.7968
8920,12,51.9944,58.5147,68,52,68,0,11.3,51.086,60.4467,5.4,27.0918
8921,12,51.9982,58.3428,68,52,68,0,11,51.211,60.5417,5.6,27.3831
8922,12,51.9997,58.164,68,52,68,0,10.7,51.3277,60.6467,5.8,27.6697
8923,12,52,57.9792,68,52,68,0,10.4,51.435,60.7612,6,27.9506
8924,12,52,57.7893,68,52,68,0,10.1,51.5323,60.8844,6.2,28.2249
8925,12,52,57.5955,68,52,68,0,9.8,51.6196,61.0152,6.4,28.4915
8926,12,52,57.3987,68,52,68,0,9.5008,51.6969,61.1526,6.6,28.7495
8927,12,52,57.1998,68,52,68,0,9.2032,51.7642,61.2957,6.8,28.9978
8928,12,52,57,68,52,68,0,8.9082,51.8215,61.4433,7,29.2361
8929,12,52,56.8,68,52,68,0,8.6169,51.8689,61.5945,7.2,29.4644
8930,12,52,56.6,68,52,68,0,8.3303,51.9071,61.7484,7.4,29.6828
8931,12,52,56.4,68,52,68,0,8.0494,51.937,61.9039,7.6,29.8911
8932,12,52,56.2,68,52,68,0,7.7751,51.9597,62.06,7.8,30.0894
8933,12,52,56,68,52,68,0,7.5085,51.9761,62.2157,8,30.2778
8934,12,52,55.8,68,52,68,0,7.2505,51.9874,62.3701,8.2,30.4561
8935,12,52,55.6,68,52,68,0,7.0022,51.9944,62.522,8.4,30.6244
8936,12,52,55.4,68,52,68,0,6.7639,51.9982,62.6706,8.6,30.7828
8937,12,52,55.2,68,52,68,0,6.5356,51.9997,62.8148,8.8,30.9311
8938,12,52,55,68,52,68,0,6.3172,52,62.9536,9,31.0694
8939,12,52,54.8,68,52,68,0,6.1089,52,63.086,9.2,31.1978
8940,12,52,54.6,68,52,68,0,5.9106,52,63.211,9.4,31.3161
8941,12,52,54.4,68,52,68,0,5.7222,52,63.3277,9.6,31.4244
8942,12,52,54.2,68,52,68,0,5.5439,52,63.435,9.8,31.5228
8943,12.0002,52,54,68,52,68,0,5.3756,52,63.5323,10,31.6111
8944,12.0013,52,53.8,68,52,68,0,5.2172,52,63.6196,10.2,31.6894
8945,12.0045,52,53.6,68,52,68,0,5.0689,52,63.6969,10.4,31.7578
8946,12.0107,52,53.4,68,52,68,0,4.9306,52,63.7642,10.6,31.8161
8947,12.0208,52,53.2,68,52,68,0,4.8022,52,63.8215,10.8,31.8645
8948,12.036,52,53,68,52,68,0,4.6839,52,63.8689,11,31.9035
8949,12.0572,52,52.8,68,52,68,0,4.5756,52,63.9071,11.2,31.9343
8950,12.0853,52,52.6,68,52,68,0,4.4772,52,63.937,11.4,31.9577
8951,12.1215,52,52.4,68,52,68,0,4.3889,52,63.9597,11.6,31.9747
8952,12.1667,52,52.2,68,52,68,0,4.3106,52,63.9761,11.8,31.9864
8953,12.2217,52,52,68,52,68,0,4.2422,52,63.9874,12,31.9938
8954,12.2867,52,51.8,68,52,68,0,4.1839,52,63.9944,12.2,31.9979
8955,12.3617,52,51.6,68,52.0002,68,0,4.1355,52,63.9982,12.4,31.9996
8956,12.4467,52,51.4,68,52.0013,68,0,4.0965,52,63.9997,12.6,32
8957,12.5417,52,51.2,68,52.0045,68,0,4.0657,52,64,12.8,32
8958,12.6467,52,51,68,52.0107,68,0,4.0423,52,64,13,32
8959,12.7617,52,50.8,68,52.0208,68,0,4.0253,52,64,13.1998,32
8960,12.8867,52,50.6,68,52.036,68,0,4.0136,52,64,13.3987,32
8961,13.0217,52,50.4,68,52.0572,68,0,4.0062,52,64,13.5955,32
8962,13.1667,52,50.2,68,52.0853,68,0,4.0021,52,64,13.7893,32
8963,13.3215,52,50,68,52.1215,68,0,4.0004,52,64,13.9792,32
8964,13.4853,52,49.8,68,52.1667,68,0,4,52,64,14.164,32
8965,13.6572,52,49.6,68,52.2217,68,0,4,52,64,14.3428,32
8966,13.836,52,49.4,68,52.2867,68,0,4,52,64,14.5147,32
8967,14.0208,52,49.2,68,52.3617,68,0,4,52,64,14.6785,32
8968,14.2107,52,49,68,52.4467,68,0,4,52,64,14.8333,32
